session,rb,mb,rpm,map,actual,frames,visits,S,residual,first_ts,distance,sources,sign,spread,maturity,nearest_scaled_distance,n_sources,positive,negative,sign_posterior,mad_ms,predicted_residual,support_cells,S_carry,predicted,error,abs_error,true_residual,score,class
session_2026-08-17_10-05-54_0cab1f14,18,29,1839,0.747,7.28576,7,3,1.00995164208,0.137694317467,1.78697271699e+12,0.984804140218,1,0.291026181654,0.163699758388,0.571428571429,0.175,7,3,4,0.645513090827,0.452430317637,-0.251954108437,16,1.02369030543,6.99334877229,-0.292411227705,0.292411227705,0.0404571192681,0.38602042813,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,30,1862,0.756,6.86848,3,1,1.00995164208,-0.404823376228,1.78697271751e+12,0.953204943818,1,0.291026181654,0.170566645827,0.571428571429,0.309597633138,7,3,4,0.645513090827,0.442157293505,-0.250227660083,16,1.02369030543,7.1220165588,0.253536558797,0.253536558797,-0.503764218879,0.388763780662,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,32,1895,0.825,8.95744,1,1,1.00995164208,0.267740537406,1.78697296569e+12,0.864834591627,1,0,0.152863335222,0.6875,0.53891931472,8,4,4,0.5,0.46955274765,-0.0855303291442,24,1.02369030543,8.7223776204,-0.235062379603,0.235062379603,0.149532050459,2.81172733069e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,21,1900,0.531,4.29568,1,1,1.00995164208,-0.168596078804,1.78697256414e+12,0.165791787605,0.5,0.848826363157,0.669478868567,0.25,1.89579670294,2,0,2,0.924413181578,0.100313919339,-0.14390850049,2,1.02369030543,4.38109641282,0.0854164128215,0.0854164128215,-0.229324913312,0.489067961404,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,22,1987,0.57,4.78848,6,4,1.00995164208,0.0490771105132,1.78697290553e+12,0.428588964334,1,0.824574181352,0.452180127686,0.4,1.30173495339,5,1,4,0.912287090676,0.198418666489,-0.0762476888494,8,1.02369030543,4.72762666447,-0.060853335532,0.060853335532,-0.0153943533174,0.586366371026,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,23,1996,0.58,4.832,6,2,1.00995164208,0.00741115986188,1.78697290584e+12,0.468084753248,1,0.905414787367,0.47570972408,0.375,1.23215737857,6,1,5,0.952707393684,0.185736858533,-0.14312603487,9,1.02369030543,4.74709307814,-0.0849069218558,0.0849069218558,-0.0582191130137,0.6131031813,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,24,1902,0.619,5.30304,2,2,1.00995164208,0.0221114724774,1.78697295999e+12,0.603919579696,1,0.582052363308,0.327958154361,0.416666666667,1.00430496973,6,2,4,0.791026181654,0.278717314226,-0.17909633218,10,1.02369030543,5.17367018854,-0.129369811456,0.129369811456,-0.0497265207241,0.511568884682,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,25,1903,0.639,5.35936,2,1,1.00995164208,-0.143120360479,1.78697259668e+12,0.793541055971,1,0.582052363308,0.310718569121,0.416666666667,0.680073525437,6,2,4,0.791026181654,0.292216924733,-0.17909633218,10,1.02369030543,5.39823585496,0.0388758549555,0.0388758549555,-0.217972187136,0.523775573918,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,27,1919,0.688,5.824,3,1,1.00995164208,-0.281223554716,1.7869726805e+12,0.977479677346,1,0.743733575337,0.340866252394,0.5,0.213437474581,7,2,5,0.871866787669,0.269066275089,-0.256857609623,14,1.02369030543,5.93141706119,0.107417061185,0.107417061185,-0.364274670809,0.609954189131,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,28,1924,0.717,6.5664,5,1,1.00995164208,0.0415186854407,1.78697272098e+12,0.945138679831,1,0.517379878496,0.242044662604,0.5625,0.335927406179,8,3,5,0.758689939248,0.354658253409,-0.145401051864,18,1.02369030543,6.46824010428,-0.0981598957217,0.0981598957217,-0.0472411561427,0.504665971165,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,29,1901,0.727,6.47296,6,3,1.00995164208,-0.239566333379,1.78697271913e+12,0.927993173117,1,0.517379878496,0.210067400898,0.5625,0.386602904225,8,3,5,0.758689939248,0.390081710776,-0.147907411285,18,1.02369030543,6.65593135296,0.182971352964,0.182971352964,-0.330878764249,0.483377290528,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,31,1984,0.776,7.72352,4,4,1.00995164208,0.237180113174,1.78697243456e+12,0.801488446229,1,0.517379878496,0.233166367816,0.75,0.665258930376,8,5,3,0.758689939248,0.364000763813,0.0723549062501,29,1.02369030543,7.6605336328,-0.0629863672029,0.0629863672029,0.135341273453,0.508144300864,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,32,1914,0.825,8.85248,3,2,1.00995164208,0.196062402974,1.7869729638e+12,0.897827091395,1,0.517379878496,0.191419691753,0.6875,0.464279609239,8,5,3,0.758689939248,0.413321730633,0.15349160931,25,1.02369030543,8.92766495047,0.0751849504711,0.0751849504711,0.0783066588389,0.482115506751,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,33,1919,0.845,9.16864,8,2,1.00995164208,0.0103904135785,1.78697296349e+12,0.81052092155,1,0.258689939248,0.113573761943,0.666666666667,0.648194608123,9,4,5,0.629344969624,0.543825692046,-0.292210821326,25,1.02369030543,8.99062107446,-0.178018925544,0.178018925544,-0.114191895782,0.334281684158,WAIT
session_2026-08-17_10-05-54_0cab1f14,19,34,1910,0.874,10.5728,1,1,1.00995164208,0.573732211929,1.78697296623e+12,0.755987148128,1,0.517379878496,0.0807720464394,0.65625,0.747971794626,8,3,5,0.758689939248,0.629031083305,-0.366285776808,22,1.02369030543,9.76880221302,-0.803997786979,0.803997786979,0.437712010172,0.365201151856,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,11,2091,0.286,2.97728,2,1,1.00995164208,0.159938270653,1.78697313356e+12,0.598164853132,0.5,0,0.5201703954,0.75,1.01379375505,2,1,1,0.5,0.163399709405,0.0351703312029,7,1.02369030543,2.89083717231,-0.0864428276926,0.0864428276926,0.121613158896,3.47095561595e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,16,2047,0.423,3.85536,3,2,1.00995164208,0.211710453272,1.78697313498e+12,0.351533105422,0.5,0,0.386422546354,0.75,1.44599542799,2,1,1,0.5,0.237705957142,0.0818013338729,5,1.02369030543,3.77501649581,-0.0803435041851,0.0803435041851,0.162144838058,2.9552138695e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,17,2041,0.433,3.80672,1,1,1.00995164208,0.0988858796569,1.78697313559e+12,0.321198989013,0.5,0,0.268127807184,0.625,1.50711276582,2,1,1,0.5,0.329072879917,0.02267271912,4,1.02369030543,3.78094557594,-0.0257744240644,0.0257744240644,0.0484471431845,2.56052900987e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,20,2077,0.511,4.32768,4,1,1.00995164208,0.10007098807,1.78697313618e+12,0.284522072643,0.5,0.848826363157,0.878838858551,0.5,1.5855247992,2,0,2,0.924413181578,0.032288430427,-0.100944710848,4,1.02369030543,4.18417368525,-0.143506314749,0.143506314749,0.0425616039015,0.630441217657,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,21,2068,0.541,4.54656,2,1,1.00995164208,0.0865939294204,1.78697291435e+12,0.468865544982,0.75,0.933708999472,0.76665898027,0.5,1.23080399423,3,0,3,0.966854499736,0.0664282978796,-0.103062270118,6,1.02369030543,4.41757400469,-0.128985995314,0.128985995314,0.0259237251964,0.709042793384,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,20,22,2017,0.56,4.72192,6,1,1.00995164208,0.085112358536,1.78697291295e+12,0.464301003694,1,0.824574181352,0.490594382457,0.4,1.23872694507,5,1,4,0.912287090676,0.178034399394,-0.0914867548714,8,1.02369030543,4.60839671769,-0.113523282313,0.113523282313,0.0220365274415,0.607088535393,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,23,2007,0.58,4.99328,4,3,1.00995164208,0.174670174114,1.78697228456e+12,0.494503332462,1,0.905414787367,0.476038343673,0.375,1.18676146625,6,1,5,0.952707393684,0.185564218515,-0.143136761483,9,1.02369030543,4.74102200302,-0.252257996976,0.252257996976,0.109121235493,0.618052897524,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,28,2098,0.717,6.6176,1,1,1.00995164208,0.232419942244,1.78697293938e+12,0.832259397334,1,0.682000748926,0.289190700359,0.694444444444,0.60598863209,9,3,6,0.841000374463,0.310167236413,-0.0762476888494,26,1.02369030543,6.39579181402,-0.221808185981,0.221808185981,0.145560497131,0.581497423724,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,31,2071,0.796,7.63648,4,1,1.00995164208,-0.179493159235,1.78697297025e+12,0.928186525168,1,0,0.128420567538,0.78125,0.386063646163,8,4,4,0.5,0.513111179309,-0.078759920914,33,1.02369030543,7.84353617448,0.207056174477,0.207056174477,-0.285816095391,2.75214072618e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,32,2015,0.815,8.08064,2,2,1.00995164208,-0.201748088078,1.78697297043e+12,0.999921878052,1,0,0.0974705381878,0.78125,0.0125,8,4,4,0.5,0.582051279769,-0.0847331730302,33,1.02369030543,8.31032262794,0.229682627943,0.229682627943,-0.314415800974,2.57082096396e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,33,2060,0.835,9.04192,1,1,1.00995164208,0.320790906697,1.78697297126e+12,0.931584801458,1,0.258689939248,0.15133975948,0.694444444444,0.376478566603,9,4,5,0.629344969624,0.472056976747,-0.246440076037,33,1.02369030543,8.59332505054,-0.448594949459,0.448594949459,0.202154873422,0.372309038661,WAIT
session_2026-08-17_10-05-54_0cab1f14,20,34,2040,0.864,10.65216,1,1,1.00995164208,1.13890377046,1.78697297089e+12,0.80922737284,1,0.258689939248,0.133498433009,0.666666666667,0.650654051278,9,5,4,0.629344969624,0.503416384742,0.0745945827251,29,1.02369030543,9.71726237933,-0.934897620665,0.934897620665,1.00949220339,0.350001658896,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,17,2198,0.433,4.09088,1,1,1.00995164208,0.397696991266,1.78697303303e+12,0.207956709734,0.5,0,0.356435455296,0.625,1.77224453574,2,1,1,0.5,0.257900526646,-0.0253323754918,6,1.02369030543,3.71809006642,-0.37278993358,0.37278993358,0.347457558088,2.61025860618e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,18,2186,0.472,4.22144,1,1,1.00995164208,0.279108988304,1.78697313089e+12,0.328117441754,0.75,0.933708999472,0.648405628729,0.5,1.49290567723,3,0,3,0.966854499736,0.108309702052,-0.164012725299,6,1.02369030543,3.83194695169,-0.389493048315,0.389493048315,0.225480323016,0.642302487264,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,19,2182,0.482,4.0064,2,1,1.00995164208,-0.00293514909361,1.78697313026e+12,0.342529474022,0.75,0.933708999472,0.622095567367,0.5,1.46382893088,3,0,3,0.966854499736,0.11866538819,-0.15702791069,6,1.02369030543,3.90684738029,-0.0995526197105,0.0995526197105,-0.05747529098,0.638655483692,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,20,2199,0.521,4.33536,2,1,1.00995164208,0.0498060541237,1.78697319542e+12,0.481156595255,0.75,0.933708999472,0.684811417705,0.5,1.20959704034,3,0,3,0.966854499736,0.0946529453106,-0.130221005583,6,1.02369030543,4.2136305661,-0.121729433896,0.121729433896,-0.00849157168663,0.689078927917,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,21,2188,0.531,4.35456,4,3,1.00995164208,-0.00677604494291,1.78697313738e+12,0.56438278017,0.5,0.848826363157,0.767890926934,0.75,1.0696004576,2,0,2,0.924413181578,0.0660268945356,-0.0770473571891,6,1.02369030543,4.3436171993,-0.010942800695,0.010942800695,-0.0661045564941,0.708841001562,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,21,23,2160,0.59,4.90496,7,2,1.00995164208,0.0447251574244,1.78697312931e+12,0.865495481553,1,0.582052363308,0.36839391587,0.458333333333,0.5375,6,2,4,0.791026181654,0.249650622437,-0.149873435141,11,1.02369030543,4.77647658316,-0.128483416842,0.128483416842,-0.0213900182988,0.564378877565,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,24,2145,0.609,5.23776,1,1,1.00995164208,0.193046868957,1.78697313791e+12,0.794423258277,1,0.582052363308,0.34391114556,0.458333333333,0.678437747902,6,2,4,0.791026181654,0.266842988191,-0.147220930354,11,1.02369030543,4.96611688775,-0.271643112247,0.271643112247,0.124422181892,0.546665202219,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,26,2194,0.658,5.60896,4,1,1.00995164208,0.0378566165101,1.78697297533e+12,0.795306441353,1,0.973253058149,0.276232681219,0.53125,0.676798016808,8,1,7,0.986626529074,0.321627930134,-0.220849044626,20,1.02369030543,5.42603966429,-0.182920335715,0.182920335715,-0.0379287089118,0.607502225901,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,27,2155,0.688,5.95712,3,3,1.00995164208,0.00249261768091,1.78697294e+12,0.948516681254,1,0.909937338753,0.609453178955,0.555555555556,0.325133519582,9,2,7,0.954968669376,0.123798287947,-0.138985578409,21,1.02369030543,5.89664431685,-0.0604756831453,0.0604756831453,-0.0785098952634,0.771074943296,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,21,28,2141,0.707,6.4576,2,2,1.00995164208,0.235145808096,1.7869729398e+12,0.934070721191,1,0.682000748926,0.431493973989,0.638888888889,0.369332167567,9,3,6,0.841000374463,0.210125433455,-0.0762476888494,24,1.02369030543,6.2308523413,-0.226747658699,0.226747658699,0.150499969849,0.654921399313,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,29,2174,0.747,6.57152,3,2,1.00995164208,-0.273834792704,1.78697291568e+12,0.875021392419,1,0,0.259410456971,0.78125,0.516733866598,8,4,4,0.5,0.337335923941,-0.0730631010786,33,1.02369030543,6.86541102632,0.293891026321,0.293891026321,-0.3669541274,3.33622097423e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,30,2143,0.766,6.88384,13,2,1.00995164208,-0.305498685779,1.78697297228e+12,0.865495481553,1,0,0.192647361454,0.75,0.5375,8,4,4,0.5,0.411723476016,-0.0711703832781,33,1.02369030543,7.21596694926,0.332126949261,0.332126949261,-0.403297332539,3.04173757473e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,31,2175,0.786,7.9488,4,3,1.00995164208,0.379440721754,1.78697305398e+12,0.91339187119,1,0,0.15430914885,0.71875,0.425653092971,8,4,4,0.5,0.46719930719,-0.0692343085724,32,1.02369030543,7.60309314611,-0.34570685389,0.34570685389,0.276472545318,2.85948837909e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,21,34,2143,0.854,9.28768,1,1,1.00995164208,0.117721109542,1.78697273343e+12,0.972334346726,1,0.258689939248,0.13339646405,0.694444444444,0.236877840059,9,5,4,0.629344969624,0.503607413056,0.0724549050573,32,1.02369030543,9.36715538991,0.079475389914,0.079475389914,-0.00702048485678,0.361326755349,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,9,2208,0.247,2.4192,1,1,1.00995164208,-0.181549274885,1.78697303498e+12,0.294306457951,0.5,0,0.592200621746,0.75,1.564054782,2,1,1,0.5,0.130977453356,-0.00699881325954,6,1.02369030543,2.62912920378,0.209929203784,0.209929203784,-0.216928017043,3.25490559471e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,19,2268,0.492,3.86176,2,1,1.00995164208,-0.220613109099,1.78697312086e+12,0.557333199638,0.75,0.933708999472,0.614211060892,0.5,1.08128813356,3,0,3,0.966854499736,0.12185416563,-0.159894992137,6,1.02369030543,3.97801181527,0.116251815275,0.116251815275,-0.276146807412,0.68216017676,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,20,2249,0.501,4.18304,9,4,1.00995164208,0.0400670197908,1.78697228562e+12,0.516205673945,0.75,0.933708999472,0.648114614869,0.5,1.15,3,0,3,0.966854499736,0.108421930868,-0.151459658303,6,1.02369030543,4.04787137774,-0.135168622264,0.135168622264,-0.0162910360388,0.685168283972,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,21,2272,0.541,4.53248,2,2,1.00995164208,0.0886207723812,1.78697300018e+12,0.714636753263,0.75,0.933708999472,0.535425655377,0.666666666667,0.81973276472,3,0,3,0.966854499736,0.156173307724,-0.124391054184,8,1.02369030543,4.37991927163,-0.152560728369,0.152560728369,0.0281696741854,0.70814999515,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,22,22,2264,0.56,4.55296,26,5,1.00995164208,-0.0441233834305,1.78697294165e+12,0.87772201489,1,0.339530545263,0.495758157681,0.5,0.510735444672,5,2,3,0.669765272631,0.175416764121,-0.110699975589,10,1.02369030543,4.5489188584,-0.00404114159796,0.00404114159796,-0.106658833991,0.534322534956,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,23,2293,0.58,4.88704,3,2,1.00995164208,0.111783536856,1.78697299769e+12,0.986070153045,1,0.339530545263,0.418116483554,0.45,0.167497927019,5,2,3,0.669765272631,0.217998804122,-0.10218597241,9,1.02369030543,4.73802968106,-0.149010318937,0.149010318937,0.046824346527,0.50974529942,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,24,2247,0.609,4.98432,3,2,1.00995164208,-0.056560706427,1.7869729973e+12,0.936644576987,1,0,0.547741227192,0.458333333333,0.361804889102,6,3,3,0.5,0.150488079179,-0.0135502533612,11,1.02369030543,5.09590300655,0.111583006553,0.111583006553,-0.125133259915,3.86482282739e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,25,2243,0.649,5.69088,1,1,1.00995164208,0.223575608573,1.78697294255e+12,0.713694451563,1,0.973253058149,0.341749561234,0.5,0.821340790686,8,1,7,0.986626529074,0.268419271814,-0.220422924087,19,1.02369030543,5.32125478515,-0.369625214851,0.369625214851,0.149202290764,0.630200211093,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,26,2205,0.658,5.57312,2,1,1.00995164208,0.00236120370624,1.78697297667e+12,0.79873112617,1,0.973253058149,0.282651279732,0.53125,0.670419126782,8,1,7,0.986626529074,0.315885342063,-0.220219610872,20,1.02369030543,5.42631982332,-0.146800176675,0.146800176675,-0.0734194341967,0.611877828728,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,27,2234,0.688,5.85728,9,2,1.00995164208,-0.0935632766674,1.78697297826e+12,0.984975128001,1,0.909937338753,0.652493207662,0.611111111111,0.174005108482,9,2,7,0.954968669376,0.106738637388,-0.138985578409,23,1.02369030543,5.89280873492,0.035528734923,0.035528734923,-0.174514313332,0.801340699929,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,22,28,2237,0.717,6.01344,4,3,1.00995164208,-0.350410907951,1.78697297849e+12,0.981688821942,1,0.682000748926,0.484466464464,0.75,0.192254533251,9,3,6,0.841000374463,0.18117676671,-0.0762476888494,29,1.02369030543,6.37417251764,0.36073251764,0.36073251764,-0.43698020649,0.69757405871,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,29,2258,0.727,6.13376,5,3,1.00995164208,-0.387907605151,1.78697298482e+12,0.945926623662,1,0.258689939248,0.389688805432,0.75,0.333437483729,9,4,5,0.629344969624,0.235601698292,-0.00271855297396,32,1.02369030543,6.60766517674,0.473905176745,0.473905176745,-0.476623729719,0.494296646802,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,30,2214,0.766,6.94016,3,3,1.00995164208,-0.241762304679,1.78697230897e+12,0.971220851682,1,0,0.22931569303,0.78125,0.241666666667,8,4,4,0.5,0.368163913151,-0.0384041346947,34,1.02369030543,7.24121592957,0.301055929575,0.301055929575,-0.33946006427,3.26907649491e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,31,2293,0.786,6.8992,11,2,1.00995164208,-0.691704891255,1.7869729865e+12,0.983736138869,1,0.517379878496,0.234069484888,0.75,0.181094281768,8,5,3,0.758689939248,0.363034315934,0.0658863520988,36,1.02369030543,7.76005251097,0.860852510975,0.860852510975,-0.794966158876,0.523815524144,WAIT
session_2026-08-17_10-05-54_0cab1f14,22,32,2295,0.815,7.5392,2,1,1.00995164208,-0.680641453865,1.78697298965e+12,0.997191451373,1,0.517379878496,0.381595249812,0.6875,0.075,8,5,3,0.758689939248,0.240848696892,0.127015510527,33,1.02369030543,8.45867383739,0.919473837391,0.919473837391,-0.792458326864,0.59602988245,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,9,2365,0.247,2.40896,9,2,1.00995164208,-0.210079069894,1.786973019e+12,0.0897997029926,0.5,0,0.378414529065,0.5,2.19552891628,2,1,1,0.5,0.242941261623,0.00399920135357,2,1.02369030543,2.65866581476,0.24970581476,0.24970581476,-0.245706613406,2.28120523297e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,10,2365,0.256,2.42944,1,1,1.00995164208,-0.240650161327,1.78697301859e+12,0.0954718717899,0.5,0,0.333076725187,0.625,2.16745178083,2,1,1,0.5,0.274845602393,0.0255183843902,3,1.02369030543,2.73193055194,0.302490551943,0.302490551943,-0.276972167553,2.29072751832e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,11,2390,0.296,2.62016,2,1,1.00995164208,-0.288916947905,1.7869730167e+12,0.107748939865,0.5,0,0.333481562426,0.625,2.11090093983,2,1,1,0.5,0.274541925058,0.0253135568338,3,1.02369030543,2.97396351712,0.35380351712,0.35380351712,-0.328489960286,2.33146836008e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,13,2374,0.345,2.85952,1,1,1.00995164208,-0.335567200796,1.78697301605e+12,0.1497296999,0.5,0,0.333222532534,0.625,1.94880661489,2,1,1,0.5,0.274736186581,0.0254445844357,3,1.02369030543,3.26399547754,0.404475477537,0.404475477537,-0.379030893101,2.4431305314e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,14,2390,0.374,3.27936,1,1,1.00995164208,-0.0910853402302,1.78697302621e+12,0.107748939865,0.75,0.424413181578,0.477622961641,0.583333333333,2.11090093983,3,1,2,0.712206590789,0.18473341023,-0.199283897579,5,1.02369030543,3.21701058228,-0.0623494177178,0.0623494177178,-0.136934479861,0.409683483002,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,15,2371,0.394,3.42784,1,1,1.00995164208,-0.056166108833,1.78697301542e+12,0.165960255425,0.75,0.424413181578,0.484762548989,0.583333333333,1.89526090259,3,1,2,0.712206590789,0.181024024411,-0.199283897579,5,1.02369030543,3.33211615076,-0.0957238492413,0.0957238492413,-0.103560048337,0.437611056129,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,16,2364,0.403,3.59936,3,2,1.00995164208,0.0633845906802,1.78697301506e+12,0.210367859368,0.75,0.424413181578,0.487954455604,0.583333333333,1.76572793456,3,1,2,0.712206590789,0.179383301541,-0.199283897579,6,1.02369030543,3.38479240462,-0.214567595378,0.214567595378,0.0152836977991,0.453537699353,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,17,2357,0.443,3.82208,1,1,1.00995164208,0.0429025932899,1.78697301463e+12,0.490552867838,0.75,0.933708999472,0.508530395512,0.5,1.19350091933,3,0,3,0.966854499736,0.169057572607,-0.188366153471,6,1.02369030543,3.642220493,-0.179859506996,0.179859506996,-0.00850664647462,0.634657101762,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,18,2339,0.462,4.00128,1,1,1.00995164208,0.105540045788,1.78697301433e+12,0.599558037116,0.75,0.933708999472,0.533351653613,0.5,1.01149641621,3,0,3,0.966854499736,0.157143577372,-0.18161572467,6,1.02369030543,3.76711910324,-0.234160896756,0.234160896756,0.0525451720859,0.662066844877,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,19,2342,0.482,4.1216,3,2,1.00995164208,0.0926039850097,1.78697301368e+12,0.711171254512,0.75,0.933708999472,0.565763567286,0.5,0.825641585543,3,0,3,0.966854499736,0.142394753423,-0.173007108164,6,1.02369030543,3.91079650114,-0.21080349886,0.21080349886,0.0377963906965,0.689944365511,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,20,2318,0.511,4.29312,5,3,1.00995164208,0.0671444783397,1.78697300903e+12,0.679877928466,0.75,0.933708999472,0.533258970962,0.666666666667,0.87845547854,3,0,3,0.966854499736,0.157187024647,-0.152492903043,8,1.02369030543,4.13096978195,-0.162150218053,0.162150218053,0.00965731500989,0.702309632916,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,23,22,2311,0.55,4.62208,4,1,1.00995164208,0.0985906191641,1.78697300798e+12,0.797380250978,1,0.679061090525,0.551682465982,0.5625,0.672939241107,4,1,3,0.839530545263,0.148695660252,-0.0640577440852,9,1.02369030543,4.52096596688,-0.101114033123,0.101114033123,0.0370562890375,0.67363755964,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,24,2320,0.619,5.13152,2,1,1.00995164208,-0.0256637960044,1.78697299586e+12,0.882366682615,1,0.582052363308,0.447196893373,0.541666666667,0.500295051833,6,2,4,0.791026181654,0.201189076001,-0.0755946009773,13,1.02369030543,5.15174385297,0.0202238529714,0.0202238529714,-0.0958184539487,0.612612883445,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,25,2331,0.629,5.1968,2,1,1.00995164208,-0.0692776611412,1.7869729953e+12,0.797269511411,1,0.582052363308,0.447283057148,0.625,0.673145600892,6,2,4,0.791026181654,0.201140911828,-0.0884700479339,14,1.02369030543,5.24924358579,0.0524435857921,0.0524435857921,-0.140913633726,0.616305880875,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,30,2333,0.766,6.63808,5,2,1.00995164208,-0.584802501943,1.78697299427e+12,0.968215737497,1,0.517379878496,0.244683485756,0.8125,0.254166666667,8,5,3,0.758689939248,0.351947449632,0.0837015938854,37,1.02369030543,7.40483904879,0.766759048791,0.766759048791,-0.683057454905,0.535378043462,WAIT
session_2026-08-17_10-05-54_0cab1f14,23,31,2340,0.786,6.85824,16,2,1.00995164208,-0.760839530105,1.786972989e+12,0.98589897517,1,0.517379878496,0.243747857071,0.75,0.168531236801,8,5,3,0.758689939248,0.352905240162,0.104579923796,36,1.02369030543,7.82730398926,0.969063989257,0.969063989257,-0.864484065461,0.530080772487,WAIT
session_2026-08-17_10-05-54_0cab1f14,24,8,2402,0.207,2.08896,1,1,1.00995164208,-0.324897142971,1.78697302689e+12,0.0370059951929,0,0,0,0,2.56775207028,0,0,0,0.5,0,0,0,1.02369030543,2.44669353758,0.357733537579,0.357733537579,-0.357733537579,8.67610069917e-14,WAIT
session_2026-08-17_10-05-54_0cab1f14,24,20,2442,0.521,4.25472,2,1,1.00995164208,-0.0906002618526,1.78697320047e+12,0.891048960667,0.75,0.933708999472,0.454752752132,0.75,0.480324687639,3,0,3,0.966854499736,0.197000352409,-0.168379421324,9,1.02369030543,4.23605148477,-0.0186685152348,0.0186685152348,-0.149710906089,0.709343897139,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,24,29,2406,0.737,6.36928,1,1,1.00995164208,-0.394110961865,1.78697319918e+12,0.93210249236,1,0.258689939248,0.382044162923,0.75,0.375,9,5,4,0.629344969624,0.240554766828,0.0664284860526,38,1.02369030543,6.92182380499,0.552543804993,0.552543804993,-0.486115318941,0.490473873329,WAIT
session_2026-08-17_10-05-54_0cab1f14,24,31,2421,0.786,6.80704,1,1,1.00995164208,-0.88689670758,1.78697318673e+12,0.975775665955,1,0.517379878496,0.264949171859,0.6875,0.221461371099,8,5,3,0.758689939248,0.332054318925,0.0711462914205,33,1.02369030543,7.86974583812,1.06270583812,1.06270583812,-0.991559546703,0.535368004359,WAIT
